"","mse","labs"
"383",0.00843244852137295,"SC+TPRSbbox"
"384",0.00664738618565772,"SC+TPRSbbox"
"385",0.0105654223129671,"SC+TPRSbbox"
"386",0.00673150034102829,"SC+TPRSbbox"
"387",0.0100232922936257,"SC+TPRSbbox"
"388",0.0075542098411181,"SC+TPRSbbox"
"389",0.0147555534513501,"SC+TPRSbbox"
"390",0.0113670669624427,"SC+TPRSbbox"
"391",0.00639098343729542,"SC+TPRSbbox"
"392",0.0105796341395443,"SC+TPRSbbox"
"393",0.00637217937651811,"SC+TPRSbbox"
"394",0.0105273149990529,"SC+TPRSbbox"
"395",0.00858743171156639,"SC+TPRSbbox"
"396",0.00748325654240191,"SC+TPRSbbox"
"397",0.00756476858660476,"SC+TPRSbbox"
"398",0.00590426166106954,"SC+TPRSbbox"
"399",0.00653848832485545,"SC+TPRSbbox"
"400",0.00757543304721275,"SC+TPRSbbox"
"401",0.00713983026873422,"SC+TPRSbbox"
"402",0.00667533870056149,"SC+TPRSbbox"
"403",0.0111745868644009,"SC+TPRSbbox"
"404",0.0139471201783316,"SC+TPRSbbox"
"405",0.0133586329927752,"SC+TPRSbbox"
"406",0.00792095705507607,"SC+TPRSbbox"
"407",0.00715412854705576,"SC+TPRSbbox"
"408",0.00950898797915062,"SC+TPRSbbox"
"409",0.00989115201560018,"SC+TPRSbbox"
"410",0.00739433762135391,"SC+TPRSbbox"
"411",0.00820992711926411,"SC+TPRSbbox"
"412",0.00872458873738863,"SC+TPRSbbox"
"413",0.0055868537456592,"SC+TPRSbbox"
"414",0.0069152851223337,"SC+TPRSbbox"
"415",0.00503486877180425,"SC+TPRSbbox"
"416",0.0177552490438635,"SC+TPRSbbox"
"417",0.00722407017687012,"SC+TPRSbbox"
"418",0.0097749571523543,"SC+TPRSbbox"
"419",0.00942599232861379,"SC+TPRSbbox"
"420",0.0085593926944995,"SC+TPRSbbox"
"421",0.0134369682110175,"SC+TPRSbbox"
"422",0.0148879420242935,"SC+TPRSbbox"
"423",0.00803255885772823,"SC+TPRSbbox"
"424",0.00762382117495409,"SC+TPRSbbox"
"425",0.00698692331179017,"SC+TPRSbbox"
"426",0.00602880590783548,"SC+TPRSbbox"
"427",0.00948803671879744,"SC+TPRSbbox"
"428",0.00667580856241878,"SC+TPRSbbox"
"429",0.00882643054534735,"SC+TPRSbbox"
"430",0.0114078262309832,"SC+TPRSbbox"
"431",0.0171744513410233,"SC+TPRSbbox"
"432",0.00717636115279583,"SC+TPRSbbox"
"433",0.00867561168364989,"SC+TPRSbbox"
"434",0.00751145113809622,"SC+TPRSbbox"
"435",0.00777763018058468,"SC+TPRSbbox"
"436",0.0075028982311591,"SC+TPRSbbox"
"437",0.0059558831060173,"SC+TPRSbbox"
"438",0.00742757718768368,"SC+TPRSbbox"
"439",0.00818416175514923,"SC+TPRSbbox"
"440",0.00716208052885683,"SC+TPRSbbox"
"441",0.0121484015593135,"SC+TPRSbbox"
"442",0.0141313148791619,"SC+TPRSbbox"
"443",0.00608774164067627,"SC+TPRSbbox"
"444",0.00859900352488234,"SC+TPRSbbox"
"445",0.0140148822049255,"SC+TPRSbbox"
"446",0.0111909914367095,"SC+TPRSbbox"
"447",0.0072262701019923,"SC+TPRSbbox"
"448",0.00575505039229912,"SC+TPRSbbox"
"449",0.0114582105028339,"SC+TPRSbbox"
"450",0.00473505895671287,"SC+TPRSbbox"
"451",0.00843461239528574,"SC+TPRSbbox"
"452",0.0103855597806246,"SC+TPRSbbox"
"453",0.0113702194007583,"SC+TPRSbbox"
"454",0.00672555587594752,"SC+TPRSbbox"
"455",0.0111702184917420,"SC+TPRSbbox"
"456",0.0141134597129033,"SC+TPRSbbox"
"457",0.00967485649847511,"SC+TPRSbbox"
"458",0.00637503407369739,"SC+TPRSbbox"
"459",0.0126216326163253,"SC+TPRSbbox"
"460",0.0142894455026782,"SC+TPRSbbox"
"461",0.0223542980797982,"SC+TPRSbbox"
"462",0.009195296047741,"SC+TPRSbbox"
"463",0.00528414762814124,"SC+TPRSbbox"
"464",0.009610404262943,"SC+TPRSbbox"
"465",0.0105758323146860,"SC+TPRSbbox"
"466",0.00558738478702909,"SC+TPRSbbox"
"467",0.00995923380064076,"SC+TPRSbbox"
"468",0.00991253941835418,"SC+TPRSbbox"
"469",0.0195671501582774,"SC+TPRSbbox"
